aX,aY,aZ,gX,gY,gZ
0.638,0.732,0.3,0.508,0.307,0.402
0.489,0.759,0.196,0.483,0.317,0.425
0.373,0.769,0.135,0.466,0.34,0.453
0.331,0.777,0.113,0.47,0.373,0.472
0.33,0.769,0.129,0.493,0.414,0.476
0.347,0.743,0.18,0.516,0.452,0.476
0.38,0.698,0.241,0.525,0.479,0.484
0.407,0.664,0.297,0.52,0.494,0.496
0.423,0.652,0.346,0.509,0.503,0.506
0.44,0.651,0.39,0.502,0.511,0.513
0.457,0.643,0.428,0.502,0.518,0.516
0.469,0.625,0.457,0.505,0.522,0.517
0.478,0.597,0.481,0.507,0.523,0.517
0.481,0.572,0.501,0.506,0.522,0.517
0.482,0.557,0.519,0.503,0.52,0.516
0.479,0.556,0.535,0.498,0.518,0.513
0.472,0.561,0.544,0.496,0.514,0.509
0.462,0.567,0.547,0.495,0.511,0.505
0.453,0.573,0.545,0.494,0.508,0.501
0.443,0.581,0.542,0.494,0.507,0.499
0.439,0.591,0.54,0.492,0.506,0.498
0.439,0.599,0.539,0.491,0.506,0.497

0.665,0.321,0.791,0.495,0.474,0.5
0.7,0.304,0.791,0.494,0.444,0.499
0.746,0.3,0.781,0.488,0.412,0.499
0.781,0.308,0.776,0.479,0.379,0.502
0.795,0.322,0.735,0.469,0.346,0.506
0.792,0.312,0.636,0.461,0.316,0.508
0.811,0.294,0.512,0.452,0.295,0.51
0.779,0.307,0.394,0.443,0.284,0.511
0.685,0.358,0.295,0.442,0.284,0.508
0.587,0.447,0.251,0.456,0.296,0.499
0.466,0.55,0.236,0.484,0.316,0.488
0.43,0.619,0.202,0.522,0.342,0.482
0.382,0.544,0.192,0.555,0.369,0.488
0.384,0.424,0.19,0.562,0.397,0.504
0.4,0.366,0.214,0.543,0.421,0.516
0.412,0.376,0.249,0.518,0.438,0.521
0.426,0.408,0.278,0.503,0.449,0.519
0.42,0.415,0.278,0.503,0.458,0.515
0.396,0.4,0.268,0.508,0.466,0.511
0.386,0.385,0.271,0.51,0.477,0.509
0.399,0.384,0.293,0.507,0.492,0.508
0.423,0.391,0.33,0.502,0.505,0.509
0.441,0.404,0.366,0.499,0.514,0.508
0.457,0.416,0.396,0.499,0.519,0.507
0.471,0.42,0.417,0.502,0.521,0.505
0.476,0.413,0.434,0.506,0.522,0.505
0.483,0.404,0.449,0.508,0.522,0.505
0.49,0.395,0.463,0.509,0.522,0.506
0.495,0.39,0.475,0.509,0.521,0.506
0.496,0.39,0.483,0.509,0.518,0.505

0.608,0.344,0.665,0.503,0.515,0.49
0.661,0.331,0.727,0.502,0.498,0.492
0.711,0.326,0.779,0.5,0.473,0.492
0.743,0.335,0.781,0.497,0.439,0.491
0.773,0.334,0.758,0.495,0.404,0.491
0.762,0.319,0.71,0.49,0.37,0.493
0.729,0.317,0.64,0.48,0.342,0.495
0.728,0.333,0.566,0.468,0.324,0.496
0.71,0.364,0.477,0.459,0.315,0.497
0.643,0.396,0.361,0.457,0.311,0.498
0.548,0.407,0.276,0.464,0.318,0.499
0.469,0.437,0.257,0.476,0.337,0.498
0.423,0.495,0.261,0.492,0.362,0.493
0.407,0.506,0.249,0.514,0.386,0.491
0.405,0.461,0.24,0.527,0.406,0.495
0.402,0.4,0.238,0.526,0.423,0.503
0.386,0.369,0.228,0.514,0.437,0.508
0.365,0.374,0.221,0.5,0.449,0.509
0.367,0.392,0.233,0.49,0.464,0.509
0.377,0.409,0.258,0.486,0.48,0.509
0.39,0.419,0.291,0.486,0.494,0.508
0.409,0.424,0.331,0.49,0.505,0.507
0.427,0.425,0.368,0.494,0.514,0.507
0.439,0.421,0.396,0.499,0.519,0.507
0.453,0.409,0.422,0.503,0.524,0.507
0.469,0.394,0.449,0.506,0.526,0.508
0.484,0.378,0.476,0.507,0.528,0.508
0.498,0.368,0.5,0.508,0.527,0.508
0.504,0.364,0.515,0.507,0.524,0.507
0.504,0.363,0.52,0.507,0.52,0.506

0.705,0.301,0.777,0.51,0.496,0.481
0.757,0.283,0.831,0.509,0.466,0.477
0.792,0.282,0.819,0.501,0.427,0.474
0.798,0.273,0.762,0.489,0.386,0.473
0.774,0.28,0.694,0.471,0.352,0.476
0.755,0.311,0.624,0.453,0.329,0.481
0.746,0.341,0.546,0.441,0.315,0.484
0.719,0.364,0.458,0.439,0.308,0.485
0.65,0.436,0.38,0.443,0.309,0.482
0.585,0.503,0.329,0.457,0.318,0.478
0.524,0.557,0.302,0.479,0.332,0.477
0.494,0.566,0.272,0.504,0.349,0.48
0.457,0.523,0.233,0.524,0.365,0.487
0.42,0.457,0.202,0.532,0.381,0.497
0.399,0.408,0.185,0.528,0.399,0.505
0.388,0.383,0.187,0.517,0.418,0.509
0.382,0.378,0.202,0.506,0.436,0.51
0.379,0.382,0.219,0.497,0.452,0.511
0.379,0.383,0.237,0.491,0.467,0.51
0.387,0.385,0.259,0.488,0.481,0.509
0.394,0.394,0.287,0.487,0.494,0.508
0.407,0.405,0.32,0.488,0.505,0.507
0.424,0.408,0.356,0.491,0.515,0.507
0.439,0.409,0.391,0.495,0.522,0.506
0.455,0.407,0.421,0.499,0.526,0.505
0.467,0.399,0.445,0.502,0.528,0.504
0.472,0.39,0.467,0.504,0.528,0.503
0.476,0.383,0.483,0.504,0.526,0.503
0.481,0.379,0.496,0.504,0.524,0.503
0.483,0.38,0.507,0.503,0.522,0.502

0.605,0.337,0.692,0.5,0.5,0.483
0.649,0.325,0.728,0.501,0.48,0.478
0.684,0.322,0.728,0.499,0.453,0.475
0.7,0.291,0.709,0.492,0.422,0.475
0.706,0.282,0.671,0.474,0.393,0.479
0.696,0.299,0.621,0.45,0.366,0.486
0.688,0.307,0.563,0.428,0.346,0.494
0.675,0.302,0.481,0.415,0.334,0.5
0.635,0.326,0.404,0.409,0.328,0.5
0.574,0.397,0.35,0.413,0.331,0.494
0.493,0.486,0.3,0.432,0.341,0.484
0.413,0.535,0.263,0.466,0.358,0.475
0.365,0.504,0.239,0.496,0.381,0.476
0.362,0.435,0.226,0.503,0.405,0.489
0.361,0.402,0.241,0.488,0.425,0.508
0.37,0.404,0.272,0.473,0.441,0.518
0.387,0.409,0.292,0.471,0.452,0.517
0.376,0.408,0.29,0.478,0.46,0.512
0.359,0.395,0.285,0.487,0.468,0.508
0.358,0.383,0.298,0.491,0.481,0.506
0.368,0.392,0.328,0.49,0.494,0.506
0.382,0.413,0.364,0.49,0.506,0.505
0.398,0.429,0.395,0.494,0.515,0.503
0.415,0.431,0.422,0.5,0.521,0.501
0.426,0.426,0.445,0.506,0.525,0.501
0.44,0.417,0.469,0.51,0.527,0.502
0.454,0.41,0.5,0.513,0.529,0.502
0.469,0.401,0.527,0.516,0.528,0.503
0.476,0.39,0.543,0.518,0.525,0.503
0.475,0.383,0.548,0.52,0.52,0.502

0.743,0.328,0.806,0.5,0.464,0.475
0.76,0.337,0.806,0.498,0.429,0.471
0.781,0.307,0.771,0.495,0.394,0.473
0.777,0.298,0.723,0.482,0.363,0.477
0.764,0.32,0.661,0.465,0.337,0.481
0.77,0.345,0.578,0.45,0.318,0.484
0.778,0.371,0.497,0.442,0.306,0.487
0.737,0.404,0.414,0.441,0.299,0.487
0.658,0.455,0.311,0.451,0.3,0.483
0.563,0.505,0.228,0.471,0.311,0.477
0.468,0.538,0.167,0.495,0.331,0.471
0.409,0.507,0.129,0.516,0.356,0.473
0.395,0.431,0.106,0.519,0.383,0.485
0.38,0.379,0.113,0.503,0.407,0.502
0.38,0.386,0.147,0.482,0.428,0.512
0.393,0.404,0.182,0.473,0.445,0.511
0.391,0.406,0.2,0.477,0.458,0.507
0.383,0.388,0.214,0.483,0.47,0.505
0.385,0.375,0.241,0.485,0.484,0.504
0.397,0.384,0.287,0.482,0.499,0.504
0.412,0.405,0.337,0.482,0.512,0.503
0.43,0.418,0.378,0.487,0.521,0.501
0.443,0.42,0.409,0.494,0.526,0.5
0.453,0.417,0.434,0.5,0.529,0.499
0.463,0.41,0.457,0.503,0.529,0.499
0.473,0.404,0.484,0.505,0.529,0.5
0.485,0.399,0.512,0.506,0.528,0.502
0.493,0.392,0.532,0.508,0.525,0.503
0.495,0.384,0.54,0.51,0.519,0.503
0.488,0.376,0.536,0.512,0.513,0.503

0.704,0.294,0.747,0.509,0.474,0.471
0.737,0.284,0.745,0.503,0.442,0.468
0.771,0.239,0.726,0.491,0.407,0.468
0.776,0.217,0.685,0.468,0.373,0.472
0.763,0.24,0.612,0.441,0.342,0.472
0.746,0.276,0.524,0.421,0.321,0.47
0.712,0.318,0.434,0.413,0.31,0.467
0.637,0.402,0.334,0.418,0.311,0.461
0.552,0.493,0.272,0.434,0.323,0.454
0.477,0.568,0.235,0.458,0.341,0.451
0.409,0.585,0.194,0.477,0.361,0.459
0.368,0.551,0.16,0.484,0.383,0.482
0.367,0.506,0.171,0.484,0.408,0.505
0.397,0.478,0.214,0.485,0.431,0.514
0.425,0.442,0.245,0.492,0.445,0.512
0.425,0.394,0.26,0.498,0.453,0.509
0.415,0.354,0.271,0.498,0.461,0.507
0.411,0.34,0.29,0.49,0.471,0.507
0.415,0.346,0.32,0.481,0.482,0.506
0.426,0.366,0.353,0.477,0.492,0.503
0.433,0.388,0.381,0.477,0.499,0.5
0.431,0.407,0.401,0.48,0.504,0.497
0.431,0.416,0.414,0.486,0.509,0.496
0.435,0.415,0.429,0.491,0.513,0.496
0.443,0.414,0.445,0.496,0.517,0.496
0.452,0.412,0.464,0.499,0.519,0.498
0.461,0.408,0.481,0.501,0.52,0.499
0.468,0.4,0.495,0.503,0.519,0.5
0.472,0.391,0.503,0.505,0.517,0.501
0.473,0.383,0.506,0.506,0.515,0.501

0.685,0.313,0.754,0.502,0.498,0.485
0.709,0.313,0.779,0.502,0.467,0.481
0.719,0.305,0.756,0.498,0.434,0.479
0.732,0.264,0.712,0.491,0.404,0.479
0.723,0.259,0.672,0.473,0.376,0.482
0.706,0.295,0.63,0.45,0.354,0.485
0.712,0.317,0.568,0.436,0.338,0.487
0.707,0.34,0.497,0.43,0.327,0.487
0.654,0.407,0.422,0.431,0.322,0.484
0.61,0.467,0.372,0.446,0.326,0.478
0.599,0.493,0.365,0.469,0.337,0.473
0.593,0.486,0.359,0.489,0.346,0.472
0.559,0.449,0.314,0.492,0.35,0.48
0.488,0.42,0.251,0.48,0.355,0.5
0.436,0.416,0.216,0.466,0.367,0.517
0.389,0.431,0.201,0.465,0.385,0.52
0.359,0.428,0.18,0.477,0.405,0.516
0.337,0.393,0.163,0.491,0.425,0.512
0.331,0.364,0.167,0.496,0.448,0.511
0.348,0.37,0.2,0.493,0.473,0.512
0.378,0.388,0.25,0.49,0.494,0.511
0.401,0.403,0.304,0.493,0.511,0.508
0.43,0.398,0.347,0.502,0.523,0.504
0.457,0.385,0.384,0.508,0.531,0.502
0.475,0.378,0.425,0.509,0.536,0.501
0.487,0.379,0.463,0.508,0.538,0.501
0.496,0.384,0.498,0.506,0.538,0.501
0.5,0.388,0.525,0.506,0.535,0.501
0.5,0.389,0.543,0.509,0.531,0.501
0.497,0.386,0.55,0.511,0.526,0.501

0.668,0.351,0.76,0.512,0.51,0.491
0.741,0.325,0.824,0.516,0.484,0.488
0.775,0.305,0.822,0.514,0.446,0.486
0.798,0.252,0.788,0.503,0.407,0.488
0.82,0.236,0.768,0.478,0.373,0.497
0.85,0.266,0.738,0.447,0.342,0.508
0.876,0.289,0.66,0.427,0.312,0.513
0.896,0.306,0.534,0.421,0.285,0.51
0.845,0.36,0.396,0.43,0.268,0.498
0.737,0.466,0.286,0.456,0.266,0.478
0.607,0.523,0.194,0.492,0.281,0.46
0.47,0.48,0.092,0.509,0.305,0.464
0.391,0.423,0.031,0.49,0.335,0.496
0.346,0.435,0.054,0.468,0.372,0.523
0.382,0.449,0.112,0.47,0.407,0.523
0.43,0.411,0.153,0.491,0.431,0.514
0.437,0.357,0.18,0.501,0.445,0.51
0.423,0.338,0.216,0.494,0.458,0.513
0.426,0.346,0.26,0.485,0.472,0.514
0.428,0.366,0.297,0.483,0.484,0.511
0.425,0.379,0.326,0.487,0.494,0.504
0.418,0.387,0.357,0.49,0.503,0.5
0.418,0.405,0.398,0.491,0.512,0.5
0.434,0.414,0.434,0.494,0.52,0.501
0.446,0.415,0.467,0.499,0.525,0.501
0.46,0.411,0.493,0.504,0.527,0.501
0.473,0.402,0.518,0.508,0.527,0.503
0.485,0.393,0.542,0.51,0.526,0.505
0.494,0.381,0.558,0.512,0.522,0.506
0.493,0.371,0.561,0.512,0.516,0.507

0.809,0.294,0.762,0.503,0.413,0.474
0.796,0.273,0.712,0.492,0.373,0.475
0.777,0.28,0.643,0.472,0.34,0.477
0.789,0.28,0.589,0.451,0.319,0.482
0.824,0.262,0.544,0.435,0.305,0.487
0.818,0.281,0.48,0.427,0.294,0.487
0.783,0.343,0.405,0.432,0.288,0.477
0.686,0.438,0.315,0.451,0.289,0.462
0.546,0.494,0.196,0.471,0.299,0.454
0.421,0.501,0.11,0.473,0.318,0.472
0.386,0.505,0.11,0.462,0.349,0.502
0.408,0.511,0.15,0.464,0.384,0.517
0.447,0.501,0.184,0.476,0.407,0.52
0.45,0.457,0.188,0.49,0.419,0.52
0.423,0.406,0.185,0.498,0.43,0.521
0.393,0.377,0.192,0.497,0.444,0.522
0.383,0.365,0.219,0.495,0.463,0.521
0.395,0.358,0.261,0.496,0.482,0.517
0.414,0.358,0.303,0.498,0.498,0.51
0.425,0.366,0.347,0.501,0.51,0.504
0.437,0.375,0.386,0.503,0.519,0.5
0.455,0.38,0.418,0.506,0.526,0.498
0.466,0.379,0.448,0.509,0.529,0.496
0.476,0.377,0.475,0.51,0.53,0.496
0.483,0.379,0.5,0.51,0.53,0.497
0.491,0.383,0.523,0.509,0.529,0.499
0.495,0.384,0.538,0.509,0.526,0.5
0.494,0.381,0.543,0.51,0.521,0.501
0.489,0.374,0.54,0.51,0.516,0.502
0.48,0.37,0.53,0.51,0.511,0.502

0.682,0.315,0.756,0.513,0.498,0.486
0.732,0.321,0.783,0.515,0.468,0.479
0.759,0.295,0.755,0.515,0.431,0.475
0.764,0.247,0.723,0.506,0.396,0.477
0.758,0.241,0.697,0.484,0.365,0.481
0.773,0.262,0.659,0.458,0.34,0.485
0.809,0.266,0.593,0.44,0.32,0.485
0.814,0.276,0.509,0.429,0.303,0.482
0.794,0.302,0.435,0.428,0.293,0.473
0.743,0.387,0.348,0.44,0.291,0.457
0.636,0.49,0.241,0.46,0.298,0.442
0.497,0.504,0.157,0.464,0.312,0.454
0.441,0.477,0.157,0.449,0.337,0.494
0.471,0.47,0.225,0.442,0.367,0.522
0.521,0.46,0.258,0.454,0.386,0.524
0.503,0.402,0.225,0.472,0.389,0.519
0.446,0.346,0.19,0.477,0.394,0.521
0.399,0.325,0.171,0.471,0.409,0.525
0.373,0.33,0.174,0.466,0.43,0.524
0.366,0.342,0.191,0.471,0.452,0.516
0.363,0.352,0.216,0.482,0.472,0.505
0.366,0.36,0.25,0.491,0.491,0.496
0.393,0.382,0.3,0.496,0.51,0.491
0.431,0.401,0.355,0.501,0.525,0.488
0.461,0.413,0.413,0.507,0.534,0.488
0.484,0.415,0.467,0.512,0.539,0.49
0.498,0.412,0.516,0.515,0.539,0.493
0.503,0.405,0.552,0.516,0.536,0.498
0.5,0.391,0.572,0.517,0.53,0.501
0.493,0.375,0.579,0.518,0.523,0.502

0.709,0.305,0.736,0.497,0.437,0.483
0.769,0.261,0.742,0.491,0.404,0.48
0.806,0.249,0.707,0.478,0.366,0.478
0.809,0.255,0.643,0.462,0.329,0.475
0.807,0.232,0.559,0.446,0.302,0.473
0.82,0.193,0.477,0.431,0.288,0.471
0.809,0.214,0.413,0.418,0.283,0.464
0.762,0.323,0.34,0.416,0.285,0.451
0.665,0.438,0.249,0.423,0.291,0.444
0.521,0.513,0.174,0.428,0.301,0.456
0.457,0.543,0.165,0.429,0.322,0.482
0.471,0.528,0.193,0.437,0.352,0.504
0.511,0.493,0.204,0.45,0.374,0.516
0.509,0.451,0.183,0.462,0.385,0.522
0.469,0.408,0.154,0.469,0.393,0.526
0.422,0.376,0.128,0.473,0.405,0.526
0.377,0.366,0.124,0.475,0.425,0.524
0.358,0.365,0.143,0.478,0.451,0.519
0.374,0.361,0.188,0.484,0.478,0.513
0.402,0.368,0.244,0.489,0.5,0.506
0.429,0.382,0.302,0.494,0.517,0.501
0.455,0.391,0.357,0.499,0.529,0.497
0.474,0.39,0.413,0.504,0.537,0.495
0.489,0.391,0.464,0.506,0.541,0.496
0.498,0.394,0.506,0.507,0.542,0.498
0.501,0.396,0.537,0.508,0.539,0.5
0.5,0.39,0.555,0.51,0.533,0.503
0.496,0.378,0.56,0.512,0.527,0.504
0.489,0.365,0.554,0.514,0.52,0.505
0.479,0.358,0.54,0.513,0.513,0.505

0.595,0.329,0.686,0.505,0.492,0.494
0.637,0.306,0.709,0.502,0.47,0.49
0.679,0.296,0.724,0.497,0.444,0.486
0.743,0.272,0.728,0.487,0.413,0.486
0.778,0.25,0.699,0.47,0.376,0.488
0.784,0.253,0.661,0.449,0.341,0.49
0.824,0.261,0.612,0.432,0.313,0.49
0.879,0.271,0.543,0.424,0.293,0.488
0.867,0.316,0.48,0.424,0.276,0.481
0.822,0.394,0.416,0.435,0.269,0.472
0.716,0.45,0.326,0.454,0.271,0.465
0.569,0.43,0.228,0.467,0.28,0.471
0.478,0.397,0.178,0.466,0.301,0.487
0.461,0.404,0.178,0.458,0.331,0.499
0.469,0.404,0.161,0.455,0.358,0.504
0.473,0.402,0.129,0.455,0.377,0.508
0.447,0.404,0.1,0.454,0.391,0.513
0.41,0.411,0.09,0.454,0.408,0.516
0.38,0.419,0.1,0.459,0.428,0.516
0.374,0.409,0.134,0.471,0.454,0.513
0.391,0.391,0.185,0.484,0.48,0.509
0.418,0.385,0.245,0.493,0.501,0.503
0.442,0.392,0.307,0.5,0.517,0.499
0.462,0.398,0.365,0.505,0.529,0.497
0.475,0.395,0.421,0.51,0.536,0.496
0.49,0.387,0.468,0.514,0.54,0.495
0.498,0.379,0.507,0.514,0.539,0.496
0.496,0.376,0.535,0.513,0.534,0.498
0.492,0.378,0.551,0.51,0.529,0.499
0.483,0.382,0.555,0.508,0.522,0.5

0.824,0.273,0.751,0.496,0.395,0.476
0.86,0.238,0.712,0.485,0.352,0.476
0.843,0.212,0.635,0.467,0.312,0.477
0.837,0.207,0.527,0.445,0.285,0.475
0.853,0.298,0.455,0.424,0.274,0.47
0.825,0.458,0.393,0.42,0.271,0.463
0.755,0.555,0.32,0.443,0.275,0.459
0.641,0.559,0.244,0.471,0.285,0.465
0.564,0.504,0.205,0.481,0.301,0.488
0.521,0.455,0.208,0.478,0.324,0.515
0.546,0.419,0.212,0.476,0.347,0.527
0.557,0.378,0.184,0.476,0.361,0.528
0.52,0.334,0.139,0.472,0.369,0.529
0.456,0.306,0.106,0.461,0.379,0.532
0.397,0.315,0.079,0.451,0.396,0.533
0.361,0.335,0.082,0.452,0.42,0.528
0.352,0.35,0.105,0.463,0.448,0.518
0.361,0.358,0.15,0.48,0.476,0.504
0.397,0.367,0.209,0.492,0.501,0.493
0.437,0.393,0.278,0.497,0.522,0.488
0.474,0.424,0.349,0.501,0.537,0.486
0.5,0.442,0.416,0.507,0.545,0.487
0.515,0.442,0.473,0.513,0.548,0.491
0.52,0.432,0.519,0.517,0.547,0.496
0.521,0.416,0.551,0.52,0.542,0.5
0.516,0.396,0.568,0.52,0.535,0.503
0.505,0.376,0.572,0.519,0.527,0.505
0.493,0.362,0.566,0.517,0.52,0.506
0.485,0.352,0.553,0.514,0.514,0.505
0.477,0.348,0.536,0.511,0.508,0.504

0.642,0.305,0.694,0.504,0.461,0.475
0.647,0.288,0.664,0.498,0.434,0.47
0.644,0.262,0.636,0.486,0.409,0.469
0.652,0.266,0.628,0.467,0.39,0.47
0.662,0.303,0.615,0.449,0.373,0.471
0.674,0.335,0.584,0.44,0.356,0.468
0.696,0.344,0.558,0.441,0.343,0.465
0.722,0.335,0.53,0.445,0.334,0.462
0.747,0.357,0.484,0.446,0.326,0.459
0.708,0.406,0.41,0.443,0.319,0.46
0.607,0.438,0.324,0.437,0.317,0.473
0.517,0.462,0.271,0.428,0.327,0.496
0.501,0.477,0.266,0.427,0.346,0.516
0.51,0.483,0.281,0.439,0.363,0.523
0.525,0.456,0.27,0.455,0.372,0.524
0.505,0.407,0.236,0.467,0.376,0.526
0.454,0.376,0.198,0.468,0.384,0.532
0.403,0.373,0.168,0.463,0.398,0.537
0.365,0.377,0.153,0.464,0.42,0.537
0.346,0.368,0.155,0.476,0.444,0.532
0.345,0.342,0.177,0.491,0.469,0.522
0.368,0.326,0.217,0.502,0.492,0.512
0.404,0.327,0.265,0.506,0.512,0.502
0.452,0.337,0.321,0.508,0.527,0.495
0.493,0.352,0.388,0.508,0.537,0.49
0.52,0.371,0.449,0.507,0.541,0.487
0.53,0.388,0.495,0.505,0.54,0.489
0.526,0.4,0.525,0.505,0.536,0.491
0.514,0.403,0.539,0.506,0.53,0.494
0.499,0.396,0.54,0.508,0.523,0.497

0.681,0.309,0.72,0.53,0.461,0.473
0.724,0.257,0.699,0.523,0.428,0.467
0.737,0.243,0.696,0.511,0.399,0.465
0.749,0.246,0.671,0.493,0.373,0.466
0.741,0.263,0.628,0.476,0.349,0.463
0.752,0.279,0.584,0.464,0.332,0.458
0.787,0.285,0.551,0.457,0.321,0.453
0.817,0.284,0.504,0.454,0.312,0.445
0.816,0.318,0.435,0.451,0.303,0.436
0.757,0.415,0.323,0.446,0.3,0.43
0.624,0.479,0.208,0.436,0.303,0.443
0.533,0.49,0.158,0.424,0.318,0.477
0.512,0.495,0.165,0.42,0.342,0.508
0.515,0.497,0.179,0.429,0.363,0.524
0.5,0.476,0.155,0.445,0.374,0.529
0.46,0.44,0.129,0.459,0.382,0.533
0.416,0.398,0.108,0.469,0.395,0.535
0.373,0.38,0.115,0.475,0.414,0.533
0.348,0.366,0.129,0.484,0.44,0.529
0.343,0.347,0.167,0.495,0.468,0.521
0.364,0.336,0.219,0.502,0.495,0.512
0.403,0.341,0.28,0.507,0.518,0.502
0.445,0.355,0.343,0.509,0.534,0.495
0.481,0.371,0.405,0.511,0.544,0.49
0.509,0.384,0.465,0.512,0.549,0.489
0.525,0.396,0.519,0.511,0.549,0.491
0.531,0.409,0.559,0.509,0.544,0.494
0.528,0.415,0.583,0.508,0.536,0.498
0.516,0.407,0.589,0.51,0.527,0.5
0.498,0.39,0.579,0.513,0.517,0.502

0.699,0.246,0.687,0.489,0.418,0.472
0.735,0.231,0.676,0.479,0.392,0.466
0.765,0.255,0.654,0.467,0.365,0.458
0.784,0.296,0.627,0.459,0.338,0.449
0.817,0.313,0.585,0.454,0.316,0.443
0.838,0.29,0.532,0.448,0.3,0.441
0.855,0.277,0.452,0.436,0.29,0.444
0.828,0.328,0.356,0.415,0.285,0.453
0.73,0.4,0.298,0.395,0.285,0.472
0.658,0.459,0.265,0.386,0.29,0.495
0.6,0.505,0.228,0.391,0.302,0.513
0.552,0.517,0.173,0.406,0.316,0.53
0.5,0.487,0.114,0.424,0.33,0.546
0.454,0.446,0.058,0.445,0.349,0.556
0.405,0.402,0.015,0.465,0.373,0.556
0.359,0.364,0,0.484,0.402,0.549
0.345,0.331,0.018,0.5,0.436,0.54
0.363,0.308,0.077,0.509,0.473,0.529
0.405,0.306,0.16,0.511,0.505,0.519
0.451,0.32,0.256,0.512,0.531,0.511
0.499,0.331,0.349,0.516,0.548,0.503
0.538,0.338,0.433,0.52,0.558,0.497
0.558,0.343,0.501,0.522,0.558,0.493
0.559,0.352,0.548,0.52,0.552,0.491
0.546,0.362,0.576,0.516,0.542,0.492
0.527,0.369,0.585,0.513,0.531,0.493
0.504,0.377,0.581,0.51,0.522,0.495
0.484,0.382,0.567,0.508,0.514,0.497
0.468,0.381,0.548,0.508,0.508,0.498
0.46,0.38,0.529,0.508,0.505,0.499

0.673,0.319,0.732,0.505,0.484,0.486
0.727,0.318,0.761,0.505,0.455,0.482
0.77,0.285,0.756,0.503,0.419,0.479
0.807,0.245,0.746,0.496,0.384,0.478
0.85,0.24,0.717,0.481,0.35,0.476
0.885,0.273,0.65,0.465,0.318,0.473
0.877,0.308,0.559,0.452,0.291,0.469
0.858,0.323,0.479,0.442,0.275,0.466
0.831,0.326,0.41,0.436,0.272,0.463
0.79,0.342,0.325,0.435,0.277,0.457
0.711,0.373,0.235,0.436,0.286,0.453
0.598,0.399,0.17,0.434,0.299,0.46
0.522,0.412,0.126,0.43,0.32,0.477
0.505,0.42,0.087,0.425,0.346,0.495
0.483,0.427,0.063,0.423,0.369,0.514
0.448,0.437,0.052,0.428,0.387,0.529
0.417,0.438,0.05,0.443,0.405,0.534
0.384,0.413,0.055,0.464,0.426,0.53
0.359,0.378,0.08,0.485,0.45,0.523
0.357,0.355,0.134,0.498,0.477,0.516
0.384,0.353,0.214,0.505,0.505,0.511
0.425,0.351,0.298,0.512,0.529,0.505
0.473,0.353,0.373,0.517,0.544,0.498
0.512,0.349,0.442,0.522,0.551,0.491
0.534,0.345,0.503,0.522,0.551,0.488
0.541,0.358,0.554,0.517,0.546,0.488
0.538,0.38,0.591,0.509,0.539,0.491
0.529,0.397,0.611,0.505,0.53,0.494
0.516,0.399,0.611,0.505,0.52,0.498
0.499,0.391,0.595,0.507,0.511,0.5

0.62,0.34,0.691,0.507,0.477,0.493
0.621,0.359,0.685,0.505,0.453,0.49
0.662,0.352,0.681,0.504,0.432,0.49
0.711,0.312,0.688,0.501,0.41,0.494
0.742,0.268,0.68,0.49,0.383,0.498
0.765,0.23,0.635,0.472,0.354,0.501
0.796,0.189,0.567,0.453,0.329,0.5
0.808,0.179,0.495,0.435,0.309,0.496
0.798,0.197,0.443,0.425,0.296,0.485
0.811,0.235,0.417,0.425,0.291,0.468
0.829,0.279,0.374,0.432,0.291,0.448
0.801,0.355,0.28,0.437,0.291,0.433
0.684,0.398,0.158,0.426,0.292,0.437
0.565,0.407,0.099,0.399,0.302,0.471
0.498,0.46,0.123,0.379,0.327,0.505
0.497,0.51,0.148,0.389,0.354,0.516
0.498,0.478,0.141,0.422,0.371,0.516
0.45,0.411,0.12,0.452,0.381,0.515
0.407,0.356,0.107,0.465,0.397,0.518
0.377,0.338,0.115,0.466,0.419,0.52
0.353,0.359,0.146,0.464,0.445,0.519
0.362,0.383,0.196,0.47,0.471,0.513
0.386,0.386,0.247,0.484,0.493,0.505
0.407,0.383,0.304,0.499,0.511,0.497
0.434,0.388,0.354,0.508,0.524,0.491
0.462,0.394,0.399,0.513,0.533,0.487
0.478,0.398,0.441,0.516,0.538,0.485
0.484,0.407,0.477,0.516,0.539,0.486
0.485,0.416,0.505,0.516,0.539,0.488
0.489,0.422,0.529,0.516,0.538,0.491

0.676,0.323,0.765,0.504,0.491,0.493
0.729,0.298,0.785,0.502,0.462,0.493
0.74,0.286,0.742,0.493,0.424,0.495
0.742,0.286,0.685,0.477,0.387,0.499
0.746,0.305,0.654,0.457,0.357,0.508
0.754,0.302,0.611,0.444,0.334,0.515
0.768,0.281,0.532,0.436,0.314,0.516
0.766,0.259,0.445,0.431,0.299,0.511
0.745,0.256,0.368,0.428,0.292,0.502
0.695,0.275,0.295,0.433,0.293,0.49
0.656,0.32,0.25,0.444,0.303,0.473
0.618,0.379,0.239,0.455,0.316,0.46
0.571,0.407,0.217,0.457,0.329,0.46
0.524,0.407,0.194,0.444,0.344,0.481
0.473,0.435,0.182,0.427,0.361,0.509
0.431,0.48,0.169,0.425,0.378,0.523
0.388,0.497,0.143,0.446,0.395,0.521
0.333,0.463,0.117,0.476,0.412,0.513
0.305,0.413,0.11,0.497,0.434,0.508
