aX,aY,aZ,gX,gY,gZ
0.613,1,0.578,0.552,0.483,0.489
0.617,0.983,0.569,0.569,0.474,0.522
0.607,0.877,0.545,0.567,0.465,0.558
0.585,0.783,0.503,0.554,0.461,0.592
0.568,0.667,0.454,0.538,0.464,0.622
0.553,0.494,0.404,0.523,0.473,0.646
0.506,0.345,0.378,0.504,0.485,0.659
0.445,0.28,0.382,0.487,0.497,0.656
0.416,0.222,0.433,0.485,0.507,0.637
0.403,0.131,0.497,0.498,0.511,0.609
0.366,0.057,0.545,0.513,0.508,0.577
0.342,0.054,0.586,0.52,0.501,0.544
0.329,0.118,0.612,0.521,0.494,0.515
0.321,0.203,0.611,0.52,0.486,0.496
0.318,0.294,0.59,0.517,0.481,0.486
0.322,0.391,0.561,0.51,0.478,0.482
0.332,0.455,0.526,0.504,0.479,0.483
0.346,0.494,0.504,0.5,0.483,0.487
0.369,0.528,0.496,0.495,0.488,0.49
0.385,0.564,0.496,0.492,0.492,0.493
0.393,0.584,0.498,0.491,0.494,0.496
0.393,0.587,0.502,0.493,0.495,0.498
0.389,0.584,0.503,0.494,0.496,0.5
0.382,0.577,0.503,0.495,0.496,0.502
0.377,0.561,0.5,0.494,0.496,0.506
0.373,0.544,0.5,0.494,0.497,0.509
0.371,0.524,0.498,0.494,0.497,0.51
