aX,aY,aZ,gX,gY,gZ
0.714,0.479,0.507,0.489,0.545,0.313
0.81,0.609,0.54,0.492,0.544,0.29
0.822,0.853,0.581,0.495,0.539,0.274
0.756,1,0.614,0.511,0.532,0.273
0.646,1,0.63,0.537,0.527,0.293
0.501,1,0.602,0.567,0.524,0.333
0.454,1,0.556,0.587,0.523,0.398
0.525,0.8,0.546,0.567,0.523,0.473
0.584,0.691,0.582,0.507,0.514,0.53
0.57,0.726,0.621,0.448,0.498,0.559
0.537,0.791,0.648,0.424,0.483,0.568
0.528,0.787,0.631,0.44,0.477,0.564
0.538,0.696,0.58,0.479,0.481,0.55
0.53,0.604,0.529,0.514,0.489,0.529
0.522,0.56,0.504,0.53,0.496,0.51
0.517,0.56,0.506,0.528,0.499,0.499
0.516,0.59,0.52,0.517,0.499,0.496
0.509,0.618,0.526,0.507,0.495,0.498
0.505,0.634,0.521,0.5,0.492,0.501
0.501,0.638,0.515,0.498,0.49,0.505
0.497,0.63,0.509,0.498,0.49,0.507
0.498,0.617,0.505,0.498,0.491,0.508
0.499,0.608,0.504,0.499,0.492,0.508
0.496,0.602,0.504,0.499,0.493,0.507
0.493,0.596,0.501,0.499,0.494,0.507
0.491,0.59,0.497,0.5,0.495,0.507
0.489,0.59,0.497,0.5,0.496,0.506
0.489,0.592,0.5,0.501,0.498,0.504
0.493,0.596,0.507,0.501,0.5,0.503
0.5,0.603,0.515,0.502,0.502,0.501
