aX,aY,aZ,gX,gY,gZ
0.645,0.202,0.428,0.765,0.541,0.533
0.666,0.057,0.533,0.676,0.521,0.545
0.652,0.038,0.606,0.57,0.497,0.552
0.602,0.159,0.635,0.476,0.475,0.548
0.543,0.339,0.648,0.428,0.461,0.531
0.502,0.481,0.648,0.432,0.459,0.511
0.484,0.543,0.644,0.467,0.467,0.495
0.503,0.541,0.64,0.507,0.481,0.488
0.524,0.49,0.628,0.534,0.489,0.488
0.536,0.424,0.614,0.538,0.49,0.492
0.532,0.383,0.597,0.523,0.486,0.498
0.511,0.39,0.581,0.5,0.482,0.501
0.492,0.427,0.578,0.482,0.481,0.501
0.487,0.464,0.586,0.476,0.484,0.499
0.486,0.487,0.594,0.48,0.489,0.497
0.485,0.497,0.6,0.489,0.494,0.496
0.489,0.502,0.605,0.496,0.497,0.497
0.494,0.503,0.605,0.502,0.499,0.499
0.492,0.496,0.6,0.505,0.5,0.503

0.423,0.67,0.362,0.637,0.527,0.461
0.427,0.698,0.352,0.671,0.535,0.452
0.424,0.724,0.343,0.705,0.544,0.445
0.412,0.757,0.33,0.74,0.551,0.439
0.402,0.792,0.298,0.776,0.558,0.437
0.397,0.813,0.25,0.813,0.565,0.439
0.406,0.808,0.211,0.848,0.573,0.445
0.438,0.765,0.194,0.875,0.578,0.457
0.482,0.692,0.203,0.888,0.578,0.471
0.53,0.607,0.239,0.885,0.571,0.485
0.573,0.515,0.304,0.865,0.559,0.497
0.597,0.405,0.38,0.83,0.542,0.506
0.609,0.283,0.446,0.775,0.522,0.516
0.623,0.172,0.5,0.698,0.502,0.529
0.614,0.101,0.532,0.606,0.484,0.54
0.571,0.127,0.545,0.516,0.469,0.544
0.521,0.238,0.554,0.451,0.461,0.535
0.481,0.36,0.572,0.426,0.463,0.519
0.476,0.452,0.609,0.436,0.475,0.502
0.493,0.511,0.648,0.463,0.488,0.489
0.512,0.519,0.662,0.491,0.497,0.483
0.519,0.489,0.654,0.509,0.498,0.485
0.516,0.449,0.636,0.513,0.495,0.49
0.508,0.429,0.618,0.504,0.491,0.495
0.5,0.428,0.605,0.492,0.488,0.499
0.493,0.439,0.599,0.483,0.488,0.499
0.487,0.458,0.599,0.48,0.489,0.497
0.483,0.475,0.601,0.481,0.492,0.495
0.479,0.492,0.605,0.484,0.494,0.494
0.476,0.507,0.607,0.488,0.497,0.494

0.393,0.703,0.329,0.654,0.536,0.459
0.385,0.741,0.296,0.696,0.549,0.451
0.378,0.757,0.263,0.741,0.565,0.445
0.374,0.747,0.23,0.784,0.58,0.443
0.384,0.726,0.199,0.821,0.594,0.446
0.408,0.703,0.18,0.848,0.604,0.453
0.437,0.669,0.182,0.866,0.611,0.463
0.478,0.632,0.21,0.872,0.612,0.476
0.519,0.599,0.255,0.867,0.605,0.49
0.554,0.559,0.298,0.854,0.593,0.501
0.58,0.501,0.345,0.835,0.579,0.51
0.599,0.401,0.385,0.807,0.562,0.517
0.624,0.261,0.421,0.762,0.545,0.526
0.64,0.124,0.472,0.692,0.526,0.534
0.62,0.061,0.515,0.601,0.505,0.538
0.584,0.12,0.544,0.508,0.487,0.538
0.542,0.251,0.579,0.443,0.475,0.528
0.513,0.395,0.62,0.419,0.472,0.512
0.508,0.499,0.661,0.432,0.478,0.498
0.509,0.543,0.68,0.464,0.486,0.488
0.51,0.533,0.671,0.496,0.492,0.485
0.511,0.489,0.651,0.517,0.495,0.487
0.517,0.444,0.632,0.521,0.495,0.493
0.517,0.417,0.62,0.514,0.493,0.497
0.509,0.412,0.614,0.503,0.491,0.499
0.502,0.425,0.61,0.494,0.49,0.498
0.497,0.445,0.61,0.489,0.49,0.496
0.492,0.467,0.612,0.489,0.491,0.494
0.487,0.486,0.614,0.491,0.492,0.493
0.481,0.499,0.611,0.495,0.494,0.494

0.401,0.692,0.328,0.668,0.538,0.46
0.401,0.713,0.313,0.701,0.549,0.455
0.394,0.755,0.301,0.731,0.559,0.452
0.388,0.8,0.273,0.765,0.568,0.452
0.395,0.81,0.227,0.802,0.577,0.457
0.416,0.773,0.188,0.84,0.586,0.466
0.447,0.707,0.178,0.866,0.591,0.476
0.486,0.659,0.196,0.875,0.591,0.488
0.529,0.599,0.232,0.872,0.586,0.499
0.562,0.535,0.286,0.856,0.575,0.509
0.587,0.453,0.342,0.829,0.56,0.518
0.611,0.329,0.398,0.789,0.543,0.527
0.625,0.187,0.463,0.727,0.524,0.536
0.619,0.095,0.52,0.642,0.504,0.544
0.577,0.111,0.549,0.549,0.484,0.547
0.529,0.221,0.572,0.478,0.473,0.54
0.497,0.355,0.594,0.447,0.472,0.524
0.487,0.444,0.622,0.454,0.479,0.507
0.496,0.486,0.641,0.479,0.489,0.495
0.512,0.487,0.646,0.503,0.496,0.491
0.518,0.458,0.636,0.517,0.497,0.492
0.512,0.42,0.616,0.519,0.495,0.495
0.502,0.4,0.598,0.51,0.492,0.499
0.493,0.401,0.589,0.499,0.492,0.5
0.49,0.417,0.59,0.49,0.493,0.499
0.49,0.433,0.594,0.487,0.496,0.497
0.492,0.45,0.603,0.486,0.498,0.495
0.492,0.468,0.612,0.488,0.499,0.495
0.491,0.486,0.62,0.49,0.499,0.495
0.488,0.498,0.618,0.494,0.499,0.498

0.418,0.697,0.361,0.642,0.533,0.466
0.416,0.723,0.346,0.673,0.54,0.461
0.412,0.751,0.335,0.705,0.548,0.456
0.405,0.779,0.317,0.738,0.556,0.454
0.4,0.799,0.288,0.771,0.563,0.455
0.399,0.803,0.247,0.802,0.57,0.46
0.409,0.787,0.217,0.829,0.578,0.469
0.444,0.764,0.208,0.849,0.584,0.483
0.492,0.719,0.219,0.86,0.585,0.498
0.534,0.653,0.233,0.863,0.579,0.513
0.562,0.571,0.256,0.855,0.568,0.524
0.588,0.466,0.297,0.834,0.556,0.533
0.606,0.353,0.351,0.797,0.541,0.541
0.641,0.2,0.411,0.743,0.525,0.546
0.637,0.077,0.473,0.67,0.507,0.548
0.598,0.042,0.503,0.583,0.487,0.546
0.553,0.118,0.521,0.503,0.473,0.536
0.51,0.248,0.548,0.453,0.469,0.519
0.494,0.379,0.588,0.439,0.474,0.501
0.492,0.469,0.628,0.452,0.483,0.487
0.502,0.509,0.65,0.475,0.491,0.481
0.51,0.502,0.651,0.498,0.494,0.482
0.508,0.465,0.634,0.511,0.495,0.486
0.505,0.428,0.614,0.514,0.493,0.491
0.499,0.407,0.598,0.507,0.491,0.494
0.489,0.405,0.588,0.498,0.49,0.496
0.486,0.419,0.588,0.49,0.491,0.495
0.485,0.439,0.592,0.486,0.492,0.494
0.48,0.455,0.594,0.485,0.493,0.493
0.478,0.471,0.6,0.487,0.495,0.493

0.421,0.665,0.332,0.65,0.546,0.463
0.42,0.699,0.325,0.678,0.557,0.457
0.412,0.734,0.326,0.709,0.568,0.454
0.408,0.764,0.309,0.743,0.577,0.455
0.414,0.781,0.27,0.778,0.584,0.458
0.418,0.788,0.223,0.814,0.591,0.463
0.427,0.78,0.185,0.845,0.598,0.47
0.463,0.747,0.178,0.865,0.602,0.482
