aX,aY,aZ,gX,gY,gZ
0.474,0.476,0.631,0.502,0.507,0.502
0.482,0.494,0.632,0.497,0.507,0.499
0.488,0.515,0.63,0.493,0.506,0.498

0.401,0.25,0.344,0.331,0.54,0.536
0.39,0.219,0.3,0.285,0.55,0.553
0.38,0.216,0.258,0.234,0.56,0.567
0.387,0.235,0.221,0.184,0.567,0.576
0.415,0.256,0.197,0.146,0.569,0.579
0.44,0.274,0.194,0.125,0.566,0.576
0.465,0.264,0.204,0.12,0.559,0.568
0.505,0.297,0.239,0.128,0.549,0.553
0.559,0.399,0.297,0.151,0.535,0.528
0.591,0.544,0.345,0.196,0.518,0.495
0.578,0.694,0.39,0.256,0.5,0.467
0.519,0.787,0.404,0.321,0.488,0.454
0.456,0.822,0.423,0.381,0.488,0.454
0.443,0.805,0.48,0.43,0.498,0.465
0.468,0.717,0.546,0.47,0.51,0.477
0.502,0.633,0.614,0.496,0.52,0.485
0.538,0.585,0.666,0.507,0.522,0.489
0.569,0.567,0.697,0.508,0.518,0.492
0.576,0.556,0.695,0.505,0.509,0.496
0.563,0.569,0.678,0.499,0.498,0.501
0.535,0.592,0.651,0.496,0.489,0.506
0.511,0.594,0.623,0.5,0.484,0.509
0.499,0.581,0.603,0.506,0.483,0.511
0.488,0.565,0.594,0.511,0.484,0.513
0.48,0.543,0.591,0.515,0.487,0.514
0.475,0.519,0.593,0.517,0.489,0.514
0.474,0.499,0.598,0.517,0.492,0.512
0.474,0.488,0.601,0.514,0.494,0.51
0.472,0.487,0.602,0.51,0.496,0.508
0.474,0.493,0.603,0.506,0.498,0.506

0.386,0.212,0.278,0.316,0.561,0.538
0.393,0.231,0.236,0.26,0.577,0.547
0.395,0.232,0.194,0.208,0.588,0.556
0.405,0.217,0.144,0.162,0.596,0.564
0.429,0.203,0.109,0.122,0.6,0.567
0.481,0.204,0.122,0.095,0.597,0.561
0.593,0.284,0.195,0.088,0.583,0.542
0.695,0.45,0.29,0.109,0.552,0.51
0.696,0.63,0.327,0.16,0.51,0.479
