aX,aY,aZ,gX,gY,gZ
0.836,0.638,0.721,0.502,0.724,0.528
0.848,0.541,0.876,0.525,0.699,0.522
0.842,0.43,0.957,0.539,0.657,0.51
0.796,0.425,0.971,0.531,0.605,0.495
0.737,0.524,0.928,0.51,0.555,0.482
0.674,0.611,0.855,0.493,0.515,0.479
0.633,0.672,0.777,0.485,0.488,0.484
0.598,0.696,0.698,0.485,0.472,0.492
0.572,0.677,0.643,0.488,0.465,0.501
0.566,0.649,0.617,0.489,0.465,0.508
0.564,0.62,0.602,0.49,0.467,0.511
0.547,0.61,0.59,0.491,0.467,0.51
0.529,0.613,0.581,0.494,0.468,0.507
0.512,0.617,0.572,0.499,0.47,0.503
0.499,0.618,0.561,0.506,0.471,0.499
0.488,0.614,0.549,0.512,0.473,0.498
0.483,0.606,0.538,0.515,0.474,0.498
0.477,0.6,0.53,0.514,0.475,0.499
0.473,0.599,0.523,0.512,0.475,0.5
0.469,0.597,0.511,0.51,0.477,0.501

0.381,0.392,0.224,0.515,0.534,0.483
0.389,0.372,0.184,0.52,0.555,0.479
0.416,0.374,0.148,0.515,0.581,0.479
0.464,0.414,0.137,0.501,0.609,0.483
0.524,0.49,0.14,0.489,0.639,0.488
0.573,0.557,0.14,0.493,0.664,0.492
0.644,0.557,0.129,0.517,0.686,0.495
0.788,0.475,0.159,0.551,0.709,0.503
0.893,0.341,0.246,0.575,0.727,0.515
0.891,0.24,0.353,0.577,0.73,0.525
0.847,0.201,0.461,0.557,0.723,0.529
0.797,0.221,0.575,0.524,0.711,0.531
0.752,0.289,0.691,0.488,0.693,0.532
0.742,0.393,0.804,0.458,0.669,0.535
0.732,0.458,0.896,0.448,0.635,0.536
0.708,0.465,0.956,0.462,0.594,0.533
0.673,0.395,0.915,0.492,0.547,0.526
0.614,0.325,0.823,0.517,0.506,0.516
0.58,0.285,0.725,0.525,0.479,0.506
0.561,0.279,0.64,0.521,0.464,0.501
0.525,0.299,0.575,0.511,0.456,0.498
0.494,0.32,0.527,0.503,0.454,0.496
0.486,0.352,0.498,0.497,0.458,0.495
0.476,0.39,0.486,0.494,0.462,0.494
0.458,0.411,0.473,0.495,0.464,0.495
0.444,0.417,0.458,0.498,0.466,0.497
0.431,0.416,0.447,0.499,0.469,0.499
0.423,0.415,0.442,0.499,0.473,0.502
0.42,0.413,0.444,0.499,0.478,0.504
0.421,0.408,0.45,0.498,0.482,0.506

0.392,0.352,0.292,0.504,0.487,0.486
0.35,0.341,0.224,0.513,0.499,0.475
0.323,0.337,0.149,0.517,0.518,0.466
0.329,0.334,0.086,0.515,0.547,0.462
0.378,0.34,0.043,0.502,0.585,0.468
0.451,0.395,0.018,0.481,0.627,0.476
0.554,0.497,0.021,0.463,0.666,0.481
0.683,0.578,0.05,0.467,0.7,0.482
0.826,0.553,0.096,0.498,0.728,0.481
0.935,0.394,0.185,0.541,0.748,0.484
0.975,0.213,0.328,0.566,0.757,0.49
0.929,0.168,0.507,0.551,0.749,0.495
0.868,0.255,0.689,0.516,0.727,0.497
0.815,0.375,0.823,0.485,0.694,0.499
0.766,0.482,0.901,0.47,0.654,0.504
0.723,0.521,0.934,0.475,0.61,0.509
0.673,0.466,0.907,0.495,0.567,0.512
0.628,0.401,0.839,0.515,0.53,0.51
0.603,0.369,0.772,0.525,0.502,0.506
0.593,0.336,0.697,0.529,0.482,0.502
0.568,0.315,0.622,0.528,0.467,0.499
0.534,0.315,0.56,0.523,0.457,0.497
0.506,0.333,0.517,0.516,0.454,0.495
0.484,0.358,0.486,0.51,0.456,0.495
0.466,0.381,0.465,0.507,0.459,0.495
0.448,0.394,0.451,0.506,0.463,0.496
0.433,0.401,0.444,0.507,0.468,0.498
0.423,0.407,0.442,0.506,0.473,0.5
0.417,0.407,0.445,0.505,0.478,0.502
0.413,0.401,0.447,0.504,0.482,0.504

0.362,0.33,0.278,0.499,0.497,0.466
0.337,0.339,0.204,0.506,0.514,0.453
0.338,0.353,0.142,0.511,0.54,0.444
0.363,0.379,0.096,0.509,0.574,0.445
0.423,0.426,0.068,0.501,0.612,0.454
0.512,0.474,0.072,0.494,0.647,0.464
0.629,0.51,0.106,0.495,0.679,0.471
0.733,0.52,0.148,0.511,0.702,0.475
0.821,0.437,0.186,0.546,0.717,0.474
0.874,0.256,0.238,0.584,0.726,0.475
0.889,0.114,0.321,0.593,0.731,0.479
0.875,0.119,0.439,0.564,0.73,0.484
0.835,0.238,0.592,0.517,0.722,0.491
0.815,0.385,0.764,0.482,0.706,0.497
0.808,0.5,0.898,0.47,0.674,0.501
0.77,0.531,0.97,0.479,0.628,0.505
0.71,0.466,0.958,0.5,0.578,0.509
0.647,0.392,0.887,0.519,0.534,0.508
0.61,0.35,0.807,0.526,0.503,0.505
0.591,0.326,0.72,0.525,0.482,0.501
0.565,0.321,0.641,0.521,0.468,0.499
0.534,0.331,0.581,0.516,0.46,0.496
0.507,0.347,0.537,0.511,0.458,0.495
0.484,0.363,0.507,0.507,0.459,0.495
0.464,0.376,0.487,0.505,0.463,0.496
0.448,0.387,0.472,0.502,0.467,0.498
0.435,0.401,0.465,0.5,0.471,0.5
0.423,0.413,0.46,0.499,0.475,0.501
0.413,0.415,0.456,0.5,0.478,0.502
0.407,0.408,0.452,0.502,0.482,0.503

0.324,0.393,0.092,0.522,0.564,0.474
0.371,0.396,0.076,0.523,0.602,0.481
0.463,0.396,0.088,0.521,0.641,0.487
0.568,0.38,0.077,0.52,0.675,0.49
0.692,0.353,0.047,0.52,0.701,0.493
0.841,0.333,0.088,0.513,0.73,0.498
0.948,0.292,0.208,0.506,0.755,0.497
0.971,0.281,0.35,0.498,0.761,0.493
0.929,0.339,0.498,0.485,0.747,0.489
0.855,0.41,0.631,0.478,0.722,0.488
0.817,0.449,0.74,0.48,0.691,0.489
0.796,0.438,0.824,0.492,0.656,0.494
0.752,0.398,0.871,0.502,0.617,0.499
0.702,0.362,0.873,0.508,0.578,0.5
0.664,0.341,0.834,0.511,0.544,0.498
0.635,0.343,0.774,0.511,0.516,0.495
0.612,0.349,0.713,0.512,0.496,0.492
0.59,0.344,0.654,0.514,0.481,0.489
0.565,0.344,0.601,0.515,0.471,0.486
0.54,0.357,0.559,0.513,0.465,0.485
0.52,0.377,0.531,0.51,0.464,0.486
0.502,0.396,0.509,0.508,0.465,0.488
0.484,0.41,0.494,0.507,0.467,0.491
0.463,0.419,0.482,0.507,0.469,0.494
0.448,0.421,0.472,0.506,0.472,0.497
0.435,0.42,0.465,0.505,0.475,0.5
0.426,0.415,0.462,0.504,0.479,0.503
0.423,0.404,0.461,0.503,0.484,0.506
0.427,0.393,0.465,0.502,0.49,0.508
0.432,0.385,0.473,0.5,0.494,0.509

0.324,0.385,0.219,0.51,0.519,0.477
0.329,0.388,0.156,0.522,0.543,0.471
0.349,0.398,0.111,0.529,0.572,0.472
0.396,0.404,0.09,0.528,0.605,0.478
0.494,0.415,0.1,0.523,0.641,0.485
0.589,0.408,0.098,0.521,0.672,0.491
0.704,0.373,0.087,0.524,0.699,0.495
0.854,0.316,0.146,0.527,0.728,0.496
0.96,0.263,0.263,0.525,0.75,0.498
0.953,0.278,0.42,0.512,0.751,0.499
0.882,0.345,0.59,0.497,0.735,0.499
0.805,0.419,0.748,0.49,0.707,0.5
0.76,0.455,0.848,0.493,0.668,0.502
0.727,0.466,0.893,0.499,0.623,0.506
0.671,0.439,0.883,0.509,0.577,0.509
0.628,0.383,0.814,0.519,0.537,0.51
0.59,0.332,0.724,0.526,0.508,0.506
0.568,0.292,0.643,0.527,0.489,0.501
0.542,0.27,0.577,0.521,0.478,0.497
0.52,0.293,0.54,0.51,0.473,0.493
0.506,0.335,0.521,0.502,0.472,0.489
0.492,0.373,0.509,0.499,0.473,0.487
0.479,0.39,0.496,0.501,0.474,0.487
0.465,0.396,0.481,0.503,0.476,0.489
0.45,0.403,0.469,0.503,0.478,0.492
0.436,0.41,0.462,0.502,0.481,0.495
0.428,0.416,0.459,0.501,0.485,0.498
0.424,0.415,0.459,0.501,0.489,0.501
0.423,0.41,0.464,0.501,0.493,0.503
0.426,0.402,0.47,0.5,0.496,0.505

0.401,0.383,0.271,0.515,0.562,0.489
0.403,0.392,0.241,0.519,0.58,0.49
0.41,0.415,0.195,0.521,0.601,0.491
0.423,0.438,0.127,0.523,0.623,0.494
0.527,0.419,0.067,0.524,0.654,0.502
0.703,0.355,0.085,0.522,0.692,0.51
0.834,0.312,0.181,0.517,0.721,0.512
0.881,0.321,0.318,0.51,0.733,0.511
0.845,0.354,0.473,0.503,0.727,0.51
0.769,0.372,0.628,0.501,0.71,0.511
0.746,0.403,0.755,0.499,0.683,0.511
0.749,0.427,0.847,0.495,0.648,0.514
0.72,0.441,0.891,0.495,0.604,0.518
0.665,0.397,0.845,0.503,0.558,0.519
0.612,0.328,0.74,0.516,0.521,0.515
0.572,0.276,0.645,0.521,0.498,0.508
0.54,0.259,0.578,0.516,0.487,0.502
0.52,0.284,0.544,0.505,0.483,0.497
0.51,0.328,0.536,0.498,0.483,0.493
0.506,0.363,0.533,0.496,0.483,0.491
0.5,0.386,0.526,0.498,0.482,0.489
0.487,0.399,0.514,0.501,0.48,0.489
0.471,0.408,0.499,0.502,0.478,0.491
0.456,0.419,0.485,0.502,0.477,0.494
0.442,0.423,0.472,0.502,0.478,0.497
0.433,0.418,0.46,0.502,0.48,0.5
0.424,0.407,0.45,0.502,0.483,0.503
0.422,0.397,0.446,0.501,0.488,0.505
0.426,0.392,0.449,0.499,0.493,0.507
0.436,0.392,0.46,0.497,0.498,0.509

0.332,0.388,0.295,0.504,0.513,0.481
0.32,0.381,0.235,0.514,0.531,0.474
0.333,0.4,0.185,0.518,0.557,0.472
0.362,0.403,0.156,0.519,0.587,0.477
0.418,0.4,0.127,0.515,0.619,0.487
0.516,0.4,0.12,0.51,0.652,0.494
0.645,0.41,0.151,0.506,0.683,0.498
0.747,0.408,0.212,0.509,0.706,0.499
0.804,0.389,0.299,0.516,0.717,0.502
0.792,0.368,0.414,0.522,0.716,0.504
0.763,0.357,0.54,0.527,0.707,0.504
0.722,0.336,0.663,0.53,0.69,0.506
0.715,0.334,0.769,0.521,0.667,0.511
0.719,0.369,0.857,0.504,0.637,0.516
0.699,0.401,0.898,0.495,0.597,0.516
0.658,0.379,0.863,0.502,0.556,0.511
0.61,0.323,0.771,0.517,0.52,0.503
0.58,0.297,0.687,0.524,0.498,0.494
0.563,0.302,0.626,0.521,0.485,0.487
0.536,0.32,0.578,0.515,0.478,0.483
0.513,0.34,0.54,0.51,0.475,0.482
0.494,0.369,0.52,0.505,0.476,0.482
0.483,0.396,0.511,0.501,0.479,0.485
0.472,0.416,0.508,0.499,0.482,0.489
0.458,0.427,0.506,0.498,0.483,0.493
0.447,0.435,0.503,0.499,0.483,0.497
0.436,0.437,0.498,0.5,0.484,0.5
0.429,0.428,0.489,0.501,0.485,0.503
0.426,0.413,0.482,0.502,0.487,0.505
0.427,0.401,0.477,0.501,0.49,0.507

0.35,0.421,0.223,0.521,0.56,0.485
0.379,0.416,0.191,0.531,0.583,0.488
0.424,0.399,0.172,0.537,0.609,0.492
0.518,0.377,0.168,0.539,0.637,0.498
0.624,0.337,0.183,0.538,0.662,0.506
0.698,0.312,0.234,0.529,0.68,0.513
0.708,0.334,0.316,0.513,0.688,0.519
0.689,0.385,0.412,0.5,0.689,0.522
0.693,0.419,0.521,0.499,0.686,0.522
0.704,0.413,0.628,0.508,0.675,0.521
0.719,0.366,0.741,0.519,0.656,0.519
0.73,0.31,0.821,0.526,0.628,0.514
0.714,0.282,0.844,0.522,0.59,0.508
0.679,0.296,0.812,0.513,0.551,0.501
0.632,0.323,0.744,0.508,0.518,0.494
0.594,0.334,0.666,0.507,0.494,0.489
0.557,0.337,0.602,0.506,0.479,0.487
0.523,0.363,0.55,0.5,0.47,0.486
0.496,0.408,0.51,0.494,0.466,0.486
0.476,0.447,0.48,0.493,0.466,0.488
0.451,0.457,0.455,0.497,0.467,0.492
0.43,0.45,0.44,0.5,0.471,0.497
0.421,0.441,0.436,0.502,0.477,0.501
0.416,0.435,0.439,0.5,0.483,0.507
0.414,0.427,0.445,0.499,0.488,0.512
0.417,0.412,0.452,0.498,0.492,0.516
0.419,0.39,0.458,0.497,0.495,0.518
0.425,0.373,0.466,0.497,0.498,0.518
0.435,0.359,0.478,0.496,0.501,0.516
0.444,0.348,0.488,0.496,0.503,0.514

0.335,0.323,0.192,0.495,0.559,0.482
0.364,0.343,0.143,0.484,0.588,0.485
0.418,0.4,0.096,0.468,0.621,0.49
0.505,0.474,0.076,0.46,0.656,0.495
0.644,0.515,0.129,0.469,0.69,0.496
0.754,0.478,0.236,0.493,0.715,0.495
0.773,0.415,0.361,0.519,0.721,0.494
0.759,0.362,0.484,0.538,0.711,0.492
0.727,0.299,0.594,0.547,0.694,0.492
0.712,0.27,0.697,0.54,0.672,0.496
0.723,0.296,0.777,0.517,0.647,0.502
0.726,0.368,0.841,0.49,0.614,0.509
0.684,0.402,0.856,0.483,0.575,0.512
0.637,0.362,0.8,0.495,0.538,0.508
0.598,0.302,0.72,0.51,0.511,0.5
0.573,0.279,0.659,0.514,0.494,0.492
0.558,0.299,0.622,0.509,0.485,0.486
0.544,0.333,0.599,0.502,0.478,0.482
0.533,0.365,0.573,0.499,0.474,0.479
0.52,0.39,0.543,0.498,0.47,0.478
0.5,0.412,0.512,0.499,0.467,0.478
0.478,0.428,0.485,0.499,0.468,0.48
0.46,0.442,0.468,0.5,0.47,0.484
0.444,0.45,0.46,0.501,0.475,0.488
0.432,0.448,0.459,0.502,0.48,0.493
0.429,0.44,0.462,0.502,0.486,0.498
0.429,0.433,0.469,0.501,0.491,0.502
0.432,0.426,0.475,0.499,0.495,0.505
0.436,0.419,0.482,0.498,0.499,0.507
0.447,0.411,0.489,0.497,0.502,0.509

0.249,0.393,0.145,0.497,0.519,0.471
0.313,0.414,0.117,0.498,0.558,0.472
0.379,0.452,0.11,0.498,0.596,0.477
0.435,0.492,0.097,0.5,0.628,0.484
0.51,0.492,0.075,0.508,0.658,0.492
0.653,0.395,0.068,0.527,0.69,0.495
0.8,0.259,0.128,0.544,0.719,0.495
0.874,0.193,0.252,0.543,0.737,0.491
0.87,0.229,0.403,0.525,0.738,0.488
0.829,0.32,0.551,0.504,0.727,0.488
0.793,0.415,0.702,0.492,0.706,0.492
0.785,0.49,0.848,0.489,0.675,0.498
0.766,0.487,0.945,0.496,0.633,0.505
0.722,0.412,0.937,0.51,0.583,0.51
0.67,0.354,0.859,0.519,0.537,0.508
0.621,0.345,0.765,0.521,0.504,0.503
0.597,0.319,0.676,0.522,0.483,0.498
0.57,0.302,0.602,0.52,0.469,0.494
0.54,0.316,0.549,0.514,0.463,0.491
0.513,0.349,0.514,0.507,0.461,0.488
0.494,0.381,0.492,0.503,0.464,0.488
0.48,0.408,0.48,0.501,0.468,0.489
0.458,0.426,0.469,0.501,0.471,0.492
0.437,0.434,0.458,0.501,0.474,0.496
0.424,0.434,0.451,0.502,0.479,0.499
0.416,0.431,0.449,0.502,0.484,0.503
0.415,0.426,0.453,0.501,0.489,0.506
0.42,0.416,0.463,0.501,0.495,0.508
0.429,0.401,0.471,0.5,0.499,0.511
0.436,0.386,0.479,0.499,0.503,0.512

0.342,0.378,0.304,0.5,0.494,0.492
0.267,0.397,0.228,0.512,0.511,0.483
0.246,0.39,0.153,0.528,0.538,0.477
0.285,0.366,0.116,0.539,0.575,0.478
0.374,0.361,0.114,0.541,0.617,0.482
0.499,0.375,0.106,0.537,0.653,0.486
0.571,0.39,0.047,0.53,0.675,0.491
0.666,0.406,0,0.519,0.694,0.498
0.824,0.362,0.044,0.513,0.723,0.504
0.91,0.302,0.18,0.517,0.747,0.502
0.921,0.288,0.333,0.52,0.752,0.495
0.906,0.303,0.487,0.519,0.741,0.491
0.851,0.328,0.641,0.513,0.719,0.49
0.832,0.373,0.785,0.504,0.69,0.492
0.816,0.427,0.898,0.497,0.653,0.497
0.77,0.46,0.946,0.498,0.608,0.503
0.708,0.416,0.896,0.511,0.561,0.505
0.657,0.348,0.795,0.525,0.524,0.502
0.617,0.307,0.698,0.529,0.498,0.498
0.59,0.281,0.607,0.525,0.482,0.493
0.552,0.292,0.546,0.516,0.473,0.49
0.521,0.328,0.51,0.505,0.47,0.487
0.504,0.373,0.499,0.497,0.472,0.487
0.491,0.402,0.494,0.496,0.474,0.488
0.475,0.419,0.486,0.498,0.475,0.491
0.454,0.432,0.479,0.499,0.476,0.494
0.437,0.44,0.472,0.5,0.478,0.498
0.426,0.438,0.466,0.501,0.481,0.501
0.422,0.424,0.462,0.502,0.486,0.505
0.423,0.411,0.465,0.501,0.49,0.509

0.343,0.342,0.304,0.497,0.498,0.49
0.322,0.337,0.263,0.499,0.516,0.483
0.322,0.336,0.218,0.5,0.537,0.475
0.349,0.35,0.182,0.501,0.562,0.47
0.385,0.377,0.175,0.499,0.589,0.47
0.425,0.412,0.179,0.496,0.616,0.474
0.485,0.452,0.182,0.496,0.642,0.477
0.576,0.481,0.191,0.505,0.665,0.477
0.68,0.472,0.197,0.523,0.684,0.478
0.769,0.411,0.24,0.545,0.697,0.483
0.802,0.317,0.313,0.561,0.703,0.491
0.791,0.271,0.393,0.561,0.701,0.497
0.765,0.288,0.469,0.55,0.692,0.502
0.732,0.314,0.565,0.535,0.681,0.509
0.706,0.321,0.67,0.524,0.667,0.516
0.71,0.337,0.777,0.51,0.647,0.52
0.719,0.372,0.87,0.499,0.618,0.521
0.705,0.377,0.896,0.499,0.579,0.518
0.656,0.342,0.836,0.506,0.536,0.513
0.6,0.301,0.734,0.515,0.501,0.503
0.565,0.282,0.636,0.518,0.482,0.493
0.535,0.29,0.557,0.515,0.472,0.485
0.508,0.326,0.508,0.51,0.47,0.48
0.488,0.368,0.491,0.506,0.473,0.478
0.478,0.396,0.491,0.505,0.478,0.479
0.47,0.41,0.494,0.504,0.481,0.483
0.46,0.423,0.495,0.502,0.483,0.488
0.449,0.436,0.492,0.499,0.484,0.493
0.44,0.442,0.486,0.497,0.484,0.498
0.431,0.443,0.48,0.497,0.485,0.502

0.344,0.363,0.298,0.501,0.511,0.487
0.336,0.354,0.249,0.509,0.528,0.479
0.359,0.335,0.213,0.516,0.548,0.472
0.362,0.348,0.187,0.518,0.571,0.47
0.377,0.361,0.17,0.514,0.597,0.471
0.428,0.378,0.164,0.512,0.626,0.472
0.503,0.389,0.138,0.515,0.653,0.471
0.588,0.385,0.081,0.521,0.677,0.472
0.719,0.391,0.055,0.523,0.703,0.476
0.856,0.352,0.122,0.525,0.731,0.481
0.923,0.293,0.235,0.529,0.748,0.485
0.904,0.303,0.374,0.525,0.746,0.487
0.853,0.347,0.535,0.514,0.732,0.49
0.796,0.394,0.692,0.505,0.709,0.496
0.788,0.453,0.824,0.495,0.678,0.502
0.777,0.487,0.914,0.492,0.637,0.51
0.725,0.446,0.918,0.499,0.59,0.516
0.674,0.378,0.844,0.51,0.547,0.515
0.633,0.338,0.759,0.517,0.516,0.51
0.613,0.3,0.682,0.521,0.498,0.503
0.588,0.275,0.621,0.519,0.485,0.497
0.561,0.293,0.581,0.512,0.477,0.491
0.545,0.327,0.56,0.506,0.474,0.486
0.53,0.359,0.549,0.503,0.472,0.484
0.515,0.382,0.537,0.503,0.471,0.483
0.496,0.404,0.523,0.503,0.47,0.485
0.473,0.42,0.507,0.503,0.469,0.488
0.45,0.428,0.487,0.503,0.469,0.492
0.431,0.432,0.471,0.503,0.471,0.495
0.418,0.428,0.458,0.504,0.476,0.498

0.251,0.351,0.191,0.502,0.511,0.467
0.282,0.371,0.134,0.51,0.54,0.457
0.315,0.382,0.101,0.515,0.576,0.458
0.384,0.404,0.096,0.513,0.616,0.466
0.478,0.426,0.114,0.51,0.651,0.472
0.583,0.431,0.12,0.517,0.678,0.473
0.699,0.413,0.115,0.531,0.697,0.472
0.799,0.366,0.156,0.547,0.713,0.473
0.853,0.292,0.25,0.558,0.724,0.48
0.844,0.266,0.376,0.553,0.724,0.487
0.794,0.315,0.492,0.538,0.713,0.493
0.752,0.363,0.587,0.526,0.698,0.499
0.742,0.381,0.706,0.516,0.681,0.506
0.759,0.413,0.843,0.504,0.658,0.515
0.77,0.432,0.937,0.498,0.622,0.521
0.738,0.398,0.935,0.502,0.575,0.521
0.673,0.345,0.852,0.513,0.53,0.515
0.639,0.305,0.759,0.52,0.499,0.506
0.612,0.264,0.669,0.52,0.479,0.498
0.572,0.267,0.594,0.512,0.466,0.492
0.532,0.301,0.541,0.502,0.462,0.487
0.513,0.349,0.515,0.495,0.464,0.485
0.499,0.396,0.507,0.494,0.468,0.484
0.477,0.422,0.5,0.497,0.471,0.485
0.452,0.427,0.489,0.502,0.473,0.487
0.433,0.428,0.481,0.503,0.475,0.49
0.421,0.436,0.476,0.502,0.478,0.494
0.413,0.443,0.471,0.5,0.482,0.498
0.409,0.439,0.469,0.5,0.486,0.501
0.411,0.427,0.47,0.5,0.49,0.505

0.37,0.372,0.297,0.505,0.536,0.485
0.381,0.387,0.284,0.507,0.554,0.482
0.373,0.409,0.258,0.514,0.572,0.48
0.376,0.407,0.22,0.525,0.593,0.479
0.411,0.392,0.169,0.532,0.615,0.482
0.48,0.374,0.125,0.533,0.64,0.488
0.608,0.349,0.124,0.529,0.669,0.494
0.726,0.312,0.188,0.525,0.695,0.498
0.781,0.31,0.294,0.518,0.709,0.499
0.781,0.346,0.427,0.51,0.708,0.499
0.743,0.393,0.569,0.505,0.695,0.499
0.704,0.413,0.677,0.509,0.672,0.5
0.672,0.409,0.737,0.512,0.642,0.503
0.648,0.41,0.76,0.51,0.611,0.507
0.633,0.397,0.752,0.509,0.582,0.511
0.613,0.371,0.724,0.51,0.556,0.512
0.589,0.337,0.689,0.513,0.534,0.51
0.579,0.302,0.657,0.515,0.518,0.505
0.571,0.285,0.631,0.512,0.505,0.499
0.552,0.31,0.613,0.506,0.495,0.493
0.542,0.341,0.598,0.502,0.487,0.488
0.529,0.365,0.577,0.501,0.481,0.485
0.516,0.385,0.554,0.501,0.475,0.484
0.493,0.401,0.528,0.502,0.472,0.485
0.474,0.414,0.505,0.502,0.471,0.488
0.458,0.421,0.485,0.502,0.473,0.491
0.442,0.423,0.471,0.502,0.476,0.494
0.432,0.421,0.464,0.502,0.48,0.498
0.427,0.417,0.465,0.501,0.485,0.501
0.425,0.413,0.47,0.5,0.489,0.503

0.367,0.346,0.343,0.479,0.49,0.485
0.353,0.353,0.315,0.482,0.503,0.478
0.347,0.369,0.284,0.486,0.52,0.471
0.346,0.389,0.255,0.491,0.54,0.466
0.351,0.407,0.22,0.495,0.563,0.465
0.378,0.42,0.187,0.5,0.588,0.466
0.42,0.433,0.165,0.51,0.613,0.466
0.478,0.428,0.15,0.525,0.637,0.464
0.553,0.385,0.137,0.543,0.662,0.462
0.653,0.307,0.149,0.558,0.686,0.464
0.744,0.235,0.201,0.561,0.706,0.47
0.791,0.229,0.292,0.546,0.718,0.478
0.787,0.301,0.41,0.519,0.72,0.487
0.751,0.412,0.542,0.496,0.713,0.495
0.731,0.49,0.678,0.49,0.698,0.502
0.731,0.515,0.805,0.497,0.673,0.508
0.721,0.477,0.892,0.507,0.637,0.513
0.701,0.415,0.917,0.514,0.595,0.517
0.675,0.365,0.883,0.515,0.553,0.516
0.648,0.348,0.814,0.512,0.517,0.513
0.618,0.323,0.731,0.512,0.49,0.508
0.58,0.3,0.648,0.511,0.471,0.504
0.547,0.301,0.583,0.506,0.461,0.499
0.519,0.326,0.544,0.501,0.459,0.494
0.498,0.362,0.519,0.498,0.46,0.49
0.476,0.392,0.506,0.499,0.461,0.487
0.454,0.416,0.495,0.501,0.464,0.486
0.436,0.431,0.483,0.504,0.466,0.487
0.418,0.44,0.472,0.505,0.469,0.49
0.404,0.442,0.463,0.504,0.473,0.494

0.363,0.352,0.331,0.476,0.472,0.49
0.328,0.35,0.288,0.478,0.487,0.484
0.305,0.358,0.249,0.48,0.507,0.477
0.308,0.378,0.2,0.484,0.532,0.469
0.315,0.401,0.154,0.491,0.56,0.464
0.325,0.428,0.118,0.5,0.589,0.464
0.378,0.456,0.093,0.51,0.621,0.467
0.492,0.461,0.078,0.523,0.655,0.469
0.636,0.417,0.065,0.541,0.686,0.473
0.77,0.34,0.105,0.554,0.711,0.48
0.827,0.255,0.196,0.558,0.728,0.485
0.846,0.25,0.303,0.545,0.734,0.489
0.821,0.339,0.428,0.52,0.728,0.494
0.773,0.421,0.563,0.503,0.717,0.5
0.773,0.464,0.688,0.499,0.699,0.506
0.777,0.457,0.799,0.502,0.671,0.514
0.757,0.408,0.873,0.51,0.633,0.519
0.722,0.339,0.881,0.518,0.591,0.518
0.683,0.29,0.84,0.52,0.553,0.513
0.638,0.281,0.772,0.516,0.521,0.506
0.609,0.287,0.706,0.512,0.499,0.498
0.585,0.297,0.652,0.509,0.484,0.491
0.564,0.317,0.604,0.505,0.473,0.487
0.538,0.343,0.562,0.501,0.467,0.484
0.515,0.369,0.528,0.499,0.465,0.484
0.494,0.392,0.506,0.498,0.466,0.486
0.47,0.411,0.49,0.498,0.467,0.488
0.45,0.424,0.478,0.498,0.47,0.491
0.435,0.435,0.472,0.498,0.474,0.494
0.423,0.441,0.469,0.499,0.478,0.496

0.334,0.34,0.308,0.486,0.495,0.484
0.305,0.35,0.263,0.487,0.513,0.477
0.318,0.361,0.221,0.49,0.536,0.469
0.365,0.386,0.193,0.492,0.562,0.465
0.378,0.405,0.164,0.497,0.587,0.466
0.379,0.43,0.108,0.504,0.614,0.468
0.455,0.446,0.04,0.512,0.646,0.47
0.626,0.432,0.021,0.521,0.684,0.474
0.803,0.39,0.089,0.529,0.72,0.481
0.901,0.341,0.22,0.534,0.742,0.487
0.908,0.333,0.373,0.533,0.745,0.491
0.847,0.37,0.528,0.53,0.733,0.493
0.783,0.375,0.692,0.53,0.714,0.497
0.8,0.361,0.818,0.528,0.689,0.503
0.813,0.371,0.903,0.517,0.65,0.509
0.75,0.385,0.925,0.507,0.599,0.513
0.678,0.359,0.861,0.508,0.553,0.512
0.64,0.319,0.77,0.514,0.52,0.505
0.613,0.306,0.697,0.516,0.5,0.498
0.586,0.313,0.634,0.513,0.486,0.492
0.558,0.329,0.584,0.509,0.476,0.488
0.529,0.348,0.548,0.505,0.472,0.486
0.51,0.375,0.53,0.5,0.472,0.487
0.49,0.403,0.522,0.496,0.473,0.49
0.472,0.428,0.512,0.495,0.474,0.494
0.447,0.44,0.5,0.496,0.475,0.498
0.427,0.439,0.487,0.499,0.476,0.501
0.416,0.432,0.48,0.501,0.479,0.503
0.413,0.417,0.476,0.503,0.483,0.506
0.413,0.401,0.473,0.502,0.487,0.508

0.404,0.324,0.29,0.47,0.461,0.486
0.272,0.329,0.22,0.476,0.477,0.475
0.225,0.354,0.147,0.484,0.504,0.462
0.249,0.373,0.071,0.494,0.54,0.451
0.316,0.397,0.033,0.502,0.584,0.448
0.424,0.446,0.031,0.501,0.63,0.454
0.537,0.489,0.046,0.501,0.667,0.46
0.662,0.499,0.06,0.514,0.693,0.463
0.773,0.425,0.107,0.538,0.712,0.465
0.842,0.276,0.197,0.564,0.727,0.469
0.876,0.189,0.307,0.567,0.733,0.474
0.863,0.253,0.411,0.547,0.728,0.48
0.812,0.358,0.505,0.527,0.717,0.488
0.78,0.398,0.617,0.521,0.705,0.496
0.786,0.401,0.767,0.522,0.689,0.502
0.796,0.401,0.909,0.522,0.66,0.506
0.778,0.392,0.977,0.519,0.617,0.509
0.734,0.366,0.944,0.519,0.568,0.509
0.686,0.337,0.845,0.521,0.525,0.505
0.646,0.305,0.732,0.523,0.495,0.499
0.61,0.272,0.629,0.522,0.475,0.493
