aX,aY,aZ,gX,gY,gZ
0.355,0.488,0.501,0.492,0.499,0.491
0.367,0.498,0.498,0.492,0.501,0.492
0.379,0.51,0.496,0.492,0.502,0.493
0.39,0.524,0.495,0.491,0.504,0.493
0.397,0.541,0.496,0.491,0.505,0.494
0.398,0.556,0.499,0.492,0.505,0.495
0.397,0.576,0.5,0.493,0.505,0.494

0.576,0.888,0.47,0.528,0.485,0.464
0.573,0.877,0.474,0.546,0.479,0.475
0.569,0.837,0.479,0.557,0.477,0.493
0.566,0.786,0.483,0.557,0.477,0.514
0.565,0.744,0.483,0.545,0.481,0.539
0.569,0.729,0.478,0.529,0.487,0.562
0.567,0.729,0.474,0.515,0.493,0.582
0.571,0.708,0.467,0.512,0.499,0.6
0.577,0.629,0.458,0.521,0.502,0.613
0.548,0.47,0.448,0.537,0.5,0.621
0.481,0.294,0.446,0.549,0.496,0.623
0.419,0.178,0.47,0.548,0.494,0.615
0.38,0.135,0.513,0.537,0.494,0.596
0.359,0.111,0.539,0.525,0.493,0.576
0.33,0.068,0.542,0.517,0.49,0.56
0.289,0.069,0.537,0.507,0.487,0.546
0.268,0.121,0.535,0.497,0.487,0.532
0.272,0.192,0.541,0.491,0.491,0.519
0.292,0.256,0.554,0.491,0.493,0.506
0.301,0.307,0.562,0.496,0.492,0.496
0.303,0.344,0.563,0.501,0.489,0.488
0.308,0.372,0.553,0.504,0.486,0.483
0.315,0.401,0.539,0.503,0.486,0.48
0.325,0.436,0.523,0.499,0.487,0.479
0.339,0.472,0.51,0.495,0.49,0.48
0.356,0.497,0.5,0.493,0.493,0.481
0.37,0.514,0.494,0.493,0.496,0.482
0.384,0.529,0.489,0.493,0.498,0.483
0.396,0.537,0.488,0.494,0.5,0.485
0.403,0.549,0.489,0.495,0.502,0.485

0.593,1,0.397,0.53,0.486,0.473
0.585,0.986,0.403,0.575,0.48,0.501
0.585,0.834,0.428,0.598,0.48,0.531
0.58,0.72,0.456,0.589,0.484,0.559
0.562,0.665,0.465,0.56,0.493,0.587
0.544,0.655,0.449,0.528,0.504,0.614
0.547,0.624,0.44,0.508,0.516,0.636
0.557,0.524,0.443,0.507,0.527,0.648
0.542,0.364,0.452,0.517,0.53,0.653
0.501,0.254,0.48,0.527,0.527,0.648
0.468,0.221,0.546,0.533,0.522,0.631
0.524,0.206,0.647,0.542,0.511,0.605
0.454,0.114,0.584,0.552,0.484,0.582
0.364,0,0.567,0.561,0.469,0.558
0.267,0,0.531,0.547,0.46,0.535
0.222,0.003,0.5,0.517,0.466,0.511
0.24,0.128,0.506,0.492,0.483,0.492
0.29,0.242,0.533,0.481,0.499,0.481
0.331,0.334,0.551,0.479,0.506,0.476
0.351,0.408,0.561,0.482,0.504,0.474
0.359,0.45,0.556,0.487,0.498,0.473
0.36,0.46,0.539,0.492,0.492,0.473
0.358,0.465,0.518,0.494,0.489,0.474
0.361,0.478,0.5,0.493,0.489,0.476
0.369,0.497,0.486,0.49,0.491,0.479
0.38,0.514,0.477,0.488,0.494,0.482
0.391,0.524,0.473,0.488,0.498,0.485
0.4,0.53,0.475,0.489,0.501,0.487
0.404,0.542,0.479,0.49,0.502,0.487
0.405,0.559,0.483,0.491,0.503,0.488

0.572,0.893,0.453,0.542,0.487,0.478
0.565,0.831,0.461,0.561,0.481,0.494
0.559,0.778,0.465,0.565,0.479,0.512
0.554,0.741,0.462,0.559,0.48,0.531
0.55,0.721,0.458,0.545,0.483,0.551
0.544,0.717,0.448,0.532,0.489,0.572
0.543,0.703,0.433,0.523,0.497,0.592
0.55,0.661,0.423,0.523,0.505,0.609
0.562,0.582,0.429,0.529,0.511,0.621
0.55,0.434,0.43,0.54,0.512,0.626
0.491,0.279,0.436,0.55,0.508,0.623
0.426,0.197,0.471,0.551,0.505,0.61
0.426,0.18,0.552,0.544,0.503,0.588
0.401,0.141,0.544,0.539,0.495,0.567
0.361,0.091,0.552,0.536,0.488,0.552
0.307,0.051,0.533,0.522,0.482,0.544
0.262,0.05,0.518,0.504,0.483,0.539
0.25,0.108,0.523,0.489,0.492,0.531
0.273,0.188,0.542,0.482,0.5,0.519
0.303,0.255,0.566,0.487,0.502,0.505
0.319,0.31,0.581,0.496,0.497,0.49
0.327,0.357,0.579,0.503,0.49,0.477
0.333,0.396,0.562,0.506,0.485,0.47
0.338,0.436,0.538,0.503,0.483,0.468
0.347,0.472,0.515,0.499,0.485,0.47
0.358,0.498,0.498,0.495,0.489,0.475
0.376,0.518,0.49,0.492,0.495,0.479
0.395,0.534,0.488,0.49,0.5,0.482
0.412,0.542,0.49,0.49,0.502,0.485
0.419,0.555,0.491,0.491,0.503,0.486

0.564,0.876,0.456,0.54,0.488,0.487
0.556,0.845,0.456,0.553,0.484,0.503
0.551,0.809,0.461,0.556,0.484,0.523
0.546,0.774,0.464,0.55,0.487,0.543
0.548,0.738,0.464,0.541,0.492,0.563
0.553,0.708,0.459,0.532,0.498,0.581
0.556,0.68,0.458,0.527,0.503,0.596
0.567,0.623,0.46,0.529,0.507,0.608
0.569,0.51,0.46,0.537,0.506,0.616
0.534,0.362,0.464,0.545,0.499,0.619
0.466,0.209,0.486,0.546,0.489,0.617
0.369,0.111,0.501,0.538,0.483,0.609
0.316,0.092,0.521,0.526,0.486,0.586
0.32,0.117,0.548,0.518,0.492,0.555
0.33,0.16,0.563,0.517,0.492,0.527
0.318,0.204,0.568,0.518,0.486,0.509
0.299,0.228,0.563,0.516,0.482,0.502
0.284,0.242,0.549,0.508,0.484,0.504
0.283,0.275,0.538,0.496,0.49,0.509
0.291,0.313,0.539,0.487,0.497,0.512
0.306,0.35,0.545,0.485,0.5,0.509
0.326,0.386,0.551,0.488,0.5,0.501
